app,identical,similar,new,deleted,simiScore,changeManifest,qtBenignPermission,qtMaliciousPermission,hasRepetitionPermissionMalicious
app-981,26,7,0,0,0.7878787878787878,similar,12,12,False
app-1557,97,49,22,35,0.5773809523809523,similar,5,8,True
app-494,61,4,2,2,0.9104477611940298,identical,5,5,False
app-959,201,6,0,0,0.9710144927536232,similar,7,7,False
app-1798,64,25,64,36,0.512,similar,2,2,False
app-932,108,7,0,0,0.9391304347826087,similar,6,6,False
app-1459,2,8,8,66,0.1111111111111111,similar,21,22,False
app-1668,2,12,3,1,0.13333333333333333,similar,2,2,False
app-1537,48,27,5,3,0.6153846153846154,similar,10,10,False
app-464,175,9,0,0,0.9510869565217391,similar,8,8,False
app-1005,8,18,4,0,0.3076923076923077,similar,4,4,False
app-324,678,252,25,0,0.7290322580645161,similar,39,39,False
app-1742,4,42,54,64,0.04,similar,5,5,False
app-1044,82,32,295,94,0.3942307692307692,similar,2,2,False
app-1588,3,27,1,20,0.0967741935483871,similar,5,5,False
app-300,50,40,58,45,0.37037037037037035,similar,4,4,False
app-1621,350,26,1,1,0.9283819628647215,similar,7,7,False
app-805,41,21,7,213,0.5942028985507246,identical,2,2,False
app-856,3,26,17,9,0.07894736842105263,similar,9,5,False
app-1454,99,7,0,0,0.9339622641509434,similar,6,6,False
app-249,100,7,0,0,0.9345794392523364,similar,7,7,False
app-1039,195,7,0,0,0.9653465346534653,similar,6,6,False
app-1285,10,17,1,3,0.35714285714285715,similar,4,4,False
app-1549,5,7,0,0,0.4166666666666667,similar,8,8,False
app-677,82,42,2,2,0.6507936507936508,similar,8,8,False
app-648,25,17,85,47,0.2808988764044944,similar,4,4,False
app-1776,23,5,2,2,0.7666666666666667,similar,1,1,False
app-1334,10,12,30,240,0.19230769230769232,similar,2,2,False
app-681,66,36,105,10,0.5892857142857143,similar,1,1,False
app-473,77,29,0,0,0.7264150943396226,similar,12,12,True
app-48,1564,5,0,0,0.9968132568514978,similar,41,41,True
app-760,47,14,2,0,0.7704918032786885,similar,2,2,False
app-402,143,6,0,0,0.959731543624161,similar,2,2,False
app-1372,179,5,0,0,0.9728260869565217,similar,8,8,False
app-1277,34,12,1,0,0.7391304347826086,similar,2,2,False
app-1813,63,37,38,73,0.45652173913043476,similar,3,3,False
app-62,202,151,4,7,0.5658263305322129,similar,39,41,True
app-354,179,17,76,0,0.9132653061224489,similar,11,14,False
app-711,229,5,0,0,0.9786324786324786,similar,6,6,False
app-1469,925,20,0,0,0.9788359788359788,similar,6,13,True
app-1257,23,24,0,0,0.48936170212765956,similar,2,2,False
app-1770,69,46,26,14,0.5348837209302325,similar,8,8,False
app-1395,2,31,1,31,0.058823529411764705,similar,6,6,False
app-589,8,31,11,0,0.20512820512820512,similar,11,11,True
app-73,14,4,1,1,0.7368421052631579,identical,6,6,True
app-1267,112,6,2,2,0.9333333333333333,similar,12,12,False
app-1590,197,5,0,0,0.9752475247524752,similar,6,6,False
app-328,2,33,7,15,0.047619047619047616,similar,7,7,False
app-1041,277,84,136,41,0.6890547263681592,similar,6,6,False
app-1020,497,38,2,2,0.925512104283054,similar,10,16,True
app-1581,196,11,0,0,0.9468599033816425,similar,8,8,False
app-1378,136,34,111,21,0.7120418848167539,similar,2,3,False
app-286,28,5,0,0,0.8484848484848485,similar,12,12,False
app-659,46,7,0,0,0.8679245283018868,similar,6,6,False
app-881,292,8,1,1,0.9700996677740864,similar,3,3,False
app-320,32,15,0,0,0.6808510638297872,similar,2,2,False
app-275,75,15,33,132,0.6097560975609756,similar,6,6,False
app-1077,4,35,77,30,0.057971014492753624,similar,4,4,False
app-1594,17,21,51,53,0.19101123595505617,similar,13,12,False
app-793,1,19,210,224,0.004347826086956522,similar,8,8,False
app-920,268,10,0,0,0.9640287769784173,similar,6,6,False
app-336,539,167,12,283,0.7506963788300836,similar,12,17,True
app-1692,325,47,4,1,0.871313672922252,similar,7,7,False
app-295,72,33,8,117,0.6371681415929203,similar,2,2,False
app-34,46,10,2,0,0.8214285714285714,similar,1,7,False
app-1017,14,30,228,19,0.2222222222222222,similar,5,5,False
app-842,139,93,543,377,0.22824302134646962,similar,15,15,True
app-752,87,13,0,0,0.87,similar,3,3,False
app-1711,132,25,2,2,0.8301886792452831,similar,4,4,False
app-278,16,40,0,2,0.2857142857142857,similar,5,5,False
app-1575,11,21,309,49,0.13580246913580246,similar,7,5,False
app-1564,12,38,440,111,0.07453416149068323,similar,4,4,False
app-8,93,22,3,5,0.788135593220339,similar,4,10,True
app-399,14,7,3,12,0.5833333333333334,similar,2,2,False
app-1396,15,32,0,0,0.3191489361702128,similar,2,2,False
app-989,379,32,2,0,0.9221411192214112,similar,11,11,False
app-1472,545,107,87,83,0.7414965986394558,similar,7,7,False
app-1712,67,37,110,105,0.32057416267942584,similar,5,5,False
app-1188,3,10,2,2,0.2,similar,8,8,False
app-1500,27,24,0,1,0.5294117647058824,similar,2,2,False
app-1030,81,360,155,96,0.15083798882681565,similar,28,28,False
app-844,7,52,165,27,0.08139534883720931,similar,3,3,False
app-236,852,198,7,8,0.8060548722800378,similar,26,26,False
app-1419,136,5,1,2,0.9577464788732394,similar,20,20,True
app-1119,296,126,3,25,0.6964705882352941,similar,10,11,False
app-1709,27,7,0,4,0.7941176470588235,similar,3,3,False
app-3,271,22,7,0,0.9249146757679181,similar,2,13,True
app-1816,10,24,52,2,0.2777777777777778,similar,9,9,False
app-363,764,10,0,0,0.9870801033591732,similar,12,12,True
app-1733,4,19,32,19,0.09523809523809523,similar,3,3,False
app-1158,412,47,3,10,0.8917748917748918,similar,8,14,True
app-1152,6,6,0,0,0.5,similar,8,8,False
app-1386,119,196,0,21,0.37777777777777777,similar,3,3,False
app-908,70,81,0,26,0.46357615894039733,similar,10,10,False
app-1311,81,14,0,0,0.8526315789473684,similar,3,3,False
app-197,46,11,1,1,0.7931034482758621,similar,14,14,False
app-1164,46,7,9,2,0.8363636363636363,similar,9,9,False
app-624,350,6,2,2,0.9776536312849162,similar,11,11,True
app-1599,1,24,62,29,0.018518518518518517,similar,2,2,False
app-625,202,5,0,0,0.9758454106280193,similar,8,8,False
app-1458,57,5,0,0,0.9193548387096774,similar,9,9,False
app-91,322,39,30,25,0.8341968911917098,similar,12,12,False
app-745,32,23,2,1,0.5714285714285714,similar,3,3,False
app-971,11,12,9,1,0.4583333333333333,similar,3,3,False
app-884,2,28,56,94,0.023255813953488372,similar,3,3,False
app-1875,67,7,0,0,0.9054054054054054,similar,1,1,False
app-272,0,11,1298,72,0.0,similar,16,16,False
app-346,151,152,2,2,0.49508196721311476,similar,14,14,False
app-814,71,43,2,222,0.6120689655172413,similar,10,10,True
app-561,95,3,2,2,0.95,similar,9,9,False
app-84,25,19,14,2,0.5434782608695652,similar,1,15,False
app-60,23,5,2,2,0.7666666666666667,similar,1,1,False
app-839,0,24,2,3,0.0,similar,1,1,False
app-1574,207,7,0,0,0.9672897196261683,similar,0,0,False
app-1115,16,23,19,1,0.4,similar,9,8,False
app-253,2,54,84,59,0.017391304347826087,similar,4,4,False
app-11,25,17,3,0,0.5952380952380952,similar,5,2,False
app-858,5,28,19,350,0.09615384615384616,similar,1,1,False
app-1738,196,6,0,0,0.9702970297029703,similar,16,16,True
app-466,353,13,1,0,0.9644808743169399,similar,10,10,False
app-81,313,111,1,0,0.7382075471698113,similar,4,4,False
app-1839,15,32,0,0,0.3191489361702128,similar,2,2,False
app-586,12,33,2,6,0.2553191489361702,similar,5,5,False
app-288,28,5,0,0,0.8484848484848485,similar,12,12,False
app-822,37,6,3,3,0.8043478260869565,similar,4,4,False
app-242,44,50,70,351,0.2682926829268293,similar,4,5,False
app-102,39,14,0,5,0.7358490566037735,similar,5,5,False
app-1140,69,83,4,6,0.4423076923076923,similar,7,7,False
app-80,409,19,10,0,0.955607476635514,similar,2,13,True
app-315,11,38,57,16,0.16923076923076924,similar,2,2,False
app-1457,5,25,229,6,0.1388888888888889,similar,4,4,False
app-430,20,13,2,0,0.6060606060606061,similar,6,6,False
app-1066,1080,5,0,0,0.9953917050691244,similar,7,7,False
app-486,111,7,0,0,0.940677966101695,similar,6,6,False
app-456,0,14,68,38,0.0,similar,2,2,False
app-1105,0,8,25,2,0.0,similar,2,2,False
app-273,4,13,121,66,0.04819277108433735,similar,16,16,False
app-983,18,28,1,1,0.3829787234042553,similar,4,4,False
app-477,362,124,3,35,0.7402862985685071,similar,10,10,False
app-1365,7,33,106,17,0.12280701754385964,similar,6,6,False
app-1284,476,46,19,10,0.8947368421052632,similar,10,10,False
app-357,37,33,35,23,0.3978494623655914,similar,3,3,False
app-1789,1324,5,3,0,0.9962377727614747,similar,18,33,True
app-710,2,10,15,9,0.09523809523809523,similar,2,2,False
app-543,32,15,0,0,0.6808510638297872,similar,2,2,False
app-283,57,17,0,15,0.7702702702702703,similar,2,2,False
app-68,6,11,0,0,0.35294117647058826,similar,2,2,True
app-750,592,8,0,0,0.9866666666666667,similar,9,9,False
app-279,34,12,0,0,0.7391304347826086,similar,2,3,False
app-450,42,11,0,0,0.7924528301886793,similar,6,6,False
app-63,39,1,0,0,0.975,identical,4,4,False
app-1805,202,151,4,7,0.5658263305322129,similar,39,41,True
app-1530,23,61,0,0,0.27380952380952384,similar,5,5,False
app-271,3,9,14,71,0.11538461538461539,similar,16,16,False
app-1367,927,225,3,6,0.8025974025974026,identical,19,19,False
app-6,262,3,2,4,0.9812734082397003,identical,5,5,False
app-569,5,11,43,81,0.0847457627118644,similar,5,5,False
app-1485,162,10,0,0,0.9418604651162791,similar,7,7,False
app-1781,28,5,0,0,0.8484848484848485,similar,12,12,False
app-1295,44,19,3,6,0.6666666666666666,similar,3,3,False
app-245,4,14,53,62,0.056338028169014086,similar,6,6,False
app-1275,6,17,504,370,0.015267175572519083,similar,3,3,False
app-733,144,7,1,1,0.9473684210526315,similar,3,3,False
app-826,254,17,109,591,0.6684210526315789,similar,16,16,False
app-931,184,52,17,0,0.7796610169491526,similar,10,10,False
app-1222,4,33,61,171,0.04081632653061224,similar,3,3,False
app-576,44,27,14,9,0.55,similar,11,10,False
app-820,134,7,0,0,0.950354609929078,similar,11,11,False
app-546,192,7,0,0,0.964824120603015,similar,8,8,False
app-51,33,8,5,14,0.717391304347826,similar,4,13,True
app-277,221,5,1,2,0.973568281938326,similar,13,13,True
app-316,2,11,4,83,0.11764705882352941,similar,2,2,False
app-581,7,11,0,0,0.3888888888888889,similar,4,4,False
app-756,181,2,2,2,0.9783783783783784,identical,3,3,False
app-641,150,30,1,0,0.8333333333333334,similar,6,6,False
app-1388,142,11,4,2,0.9161290322580645,similar,7,8,False
app-634,75,7,15,15,0.7731958762886598,similar,5,5,False
app-990,2,36,1,30,0.05128205128205128,similar,2,2,False
app-1561,39,6,0,0,0.8666666666666667,similar,3,3,False
app-1841,9,17,44,12,0.23684210526315788,similar,5,5,False
app-291,77,21,23,12,0.7,similar,3,3,False
app-1413,417,62,55,42,0.800383877159309,similar,2,2,False
app-1078,100,5,3,2,0.9345794392523364,similar,0,0,False
app-410,4,77,333,40,0.03305785123966942,similar,4,4,False
app-716,61,66,25,21,0.41216216216216217,similar,2,2,False
app-335,0,35,294,22,0.0,similar,8,4,False
app-329,10,6,6,2,0.5555555555555556,similar,6,6,False
app-1,1756,48,0,0,0.9733924611973392,similar,2,11,True
app-956,63,22,0,0,0.7411764705882353,similar,3,3,False
app-1008,5,43,38,102,0.05813953488372093,similar,2,2,False
app-26,135,34,25,2,0.7894736842105263,similar,4,12,True
app-1862,12,6,0,0,0.6666666666666666,similar,9,9,False
app-923,118,5,2,2,0.944,similar,8,8,False
app-1720,75,35,1,7,0.6756756756756757,similar,4,4,False
app-33,109,4,12,4,0.9316239316239316,similar,3,11,True
app-781,1,10,0,0,0.09090909090909091,similar,2,2,False
app-605,431,146,4,3,0.743103448275862,similar,9,10,False
app-247,100,7,0,0,0.9345794392523364,similar,7,7,False
app-874,3,17,1457,2,0.13636363636363635,similar,1,1,False
app-1431,13,10,2,201,0.52,similar,9,9,False
app-1666,347,6,7,6,0.9665738161559888,similar,13,13,False
app-928,110,5,0,0,0.9565217391304348,similar,6,6,False
app-98,41,8,25,7,0.7321428571428571,similar,2,16,True
app-297,74,22,139,126,0.3333333333333333,similar,2,2,False
app-1150,533,6,0,0,0.9888682745825603,similar,8,8,False
app-1750,8,27,136,14,0.16326530612244897,similar,8,12,True
app-827,304,118,4,8,0.7136150234741784,similar,4,4,False
app-723,247,104,2,1,0.7017045454545454,similar,23,23,True
app-1583,62,100,157,55,0.2857142857142857,similar,13,11,False
app-1690,73,6,2,2,0.9012345679012346,similar,8,8,False
app-1021,8,5,0,0,0.6153846153846154,similar,5,5,False
app-526,180,5,0,0,0.972972972972973,similar,13,13,False
app-879,139,242,61,42,0.32860520094562645,similar,4,4,False
app-1297,268,70,245,293,0.45969125214408235,similar,4,4,False
app-1534,17,7,0,0,0.7083333333333334,similar,3,3,False
app-712,364,21,0,5,0.9454545454545454,similar,3,3,False
app-639,57,85,202,58,0.285,similar,2,3,False
app-471,5,13,1,1,0.2631578947368421,similar,2,2,False
app-10,43,5,0,0,0.8958333333333334,similar,5,5,False
app-1670,85,29,111,965,0.37777777777777777,similar,18,20,True
app-1437,299,9,0,0,0.9707792207792207,similar,44,44,True
app-1728,48,42,0,9,0.5333333333333333,similar,10,10,False
app-481,5,22,2,4,0.1724137931034483,similar,8,7,True
app-866,37,35,0,2,0.5138888888888888,similar,8,8,False
app-1702,273,10,0,0,0.9646643109540636,similar,4,4,False
app-667,2,18,30,46,0.04,similar,16,16,False
app-834,940,197,7,0,0.8267370272647317,similar,27,27,False
app-1840,9,17,44,12,0.23684210526315788,similar,5,5,False
app-1809,195,7,0,0,0.9653465346534653,similar,6,6,False
app-1439,240,16,1,1,0.933852140077821,similar,4,4,False
app-1857,54,11,0,0,0.8307692307692308,similar,7,7,False
app-525,44,6,1,2,0.8627450980392157,similar,12,12,False
app-1632,337,100,4,25,0.764172335600907,similar,7,7,False
app-873,39,9,0,0,0.8125,similar,10,10,False
app-669,297,5,0,0,0.9834437086092715,similar,8,8,False
app-1123,145,47,23,0,0.7552083333333334,similar,4,5,False
app-991,21,11,0,0,0.65625,identical,4,4,False
app-383,100,13,634,828,0.13386880856760375,similar,2,2,False
app-1562,12,15,51,12,0.3076923076923077,similar,4,4,False
app-1811,156,5,0,0,0.968944099378882,similar,11,11,False
app-1382,6,11,27,14,0.1935483870967742,similar,4,2,False
app-969,86,16,19,48,0.7107438016528925,similar,5,5,False
app-1576,31,12,0,0,0.7209302325581395,similar,8,8,False
app-1566,345,42,83,62,0.7683741648106904,similar,5,5,False
app-1845,32,49,0,5,0.3950617283950617,similar,12,12,True
app-1376,5,14,47,3,0.22727272727272727,similar,6,6,False
app-1308,2465,230,8,76,0.9119496855345912,similar,7,7,False
app-1672,62,17,1,13,0.775,similar,4,3,False
app-1097,24,6,0,0,0.8,similar,6,6,False
app-389,65,812,333,538,0.05371900826446281,similar,13,13,True
app-461,12,108,24,0,0.1,similar,3,3,False
app-952,3,28,73,0,0.0967741935483871,similar,3,3,False
app-1195,716,969,105,444,0.4,similar,16,16,False
app-761,200,5,1,2,0.970873786407767,similar,8,8,False
app-913,83,23,1,57,0.7757009345794392,similar,4,4,False
app-70,174,9,2,2,0.9405405405405406,identical,2,2,False
app-709,154,5,2,2,0.9565217391304348,similar,11,11,False
app-1786,282,81,4,3,0.7704918032786885,similar,10,10,False
app-1296,10,14,136,50,0.13513513513513514,similar,2,2,False
app-432,85,6,1,0,0.9340659340659341,similar,21,21,True
app-1126,4,19,9,12,0.125,similar,8,8,False
app-27,89,24,0,0,0.7876106194690266,similar,1,3,False
app-830,246,5,2,2,0.9723320158102767,similar,11,11,False
app-833,21,37,0,0,0.3620689655172414,similar,7,7,False
app-1321,0,9,5,6,0.0,similar,4,4,False
app-859,22,7,3,0,0.7586206896551724,similar,3,4,False
app-194,46,11,1,1,0.7931034482758621,similar,14,14,False
app-1106,473,7,0,0,0.9854166666666667,similar,19,19,False
app-437,197,5,1,2,0.9704433497536946,similar,7,7,False
app-628,252,8,0,0,0.9692307692307692,similar,5,5,False
app-966,832,6,0,0,0.9928400954653938,similar,6,6,False
app-493,454,13,1,0,0.9721627408993576,similar,4,4,False
app-855,2,39,43,354,0.023809523809523808,similar,3,3,False
app-361,16,8,0,37,0.6666666666666666,similar,16,16,False
app-664,246,5,2,2,0.9723320158102767,similar,11,11,False
app-54,54,10,3,5,0.8059701492537313,similar,2,10,True
app-1280,40,19,5,0,0.6779661016949152,similar,3,3,False
app-1691,2,12,817,4,0.1111111111111111,similar,0,0,False
app-770,7,28,7,36,0.16666666666666666,similar,3,3,False
app-327,3,29,2,1,0.09090909090909091,similar,7,7,False
app-1276,9,26,52,35,0.12857142857142856,similar,5,5,False
app-285,28,5,0,0,0.8484848484848485,similar,12,12,False
app-829,381,44,86,6,0.8839907192575406,similar,11,11,False
app-321,422,82,9,1,0.8356435643564356,similar,18,20,True
app-1772,3,55,84,123,0.02112676056338028,similar,4,4,False
app-1120,48,5,0,0,0.9056603773584906,similar,6,6,False
app-1124,10,8,0,4,0.5555555555555556,similar,2,2,False
app-1823,6,20,548,1,0.2222222222222222,similar,1,1,False
app-748,528,11,12,120,0.9582577132486388,similar,8,8,False
app-439,2,19,770,34,0.03636363636363636,similar,2,2,False
app-762,22,25,0,0,0.46808510638297873,similar,2,2,False
app-426,11,8,0,0,0.5789473684210527,similar,2,2,False
app-837,52,43,12,1,0.5416666666666666,similar,6,7,False
app-1606,9,27,76,93,0.08035714285714286,similar,3,3,False
app-1181,37,6,1,0,0.8604651162790697,similar,23,23,True
app-470,11,39,1,11,0.21568627450980393,similar,3,3,False
app-58,107,7,12,4,0.9067796610169492,similar,2,10,True
app-1174,2,49,75,33,0.023809523809523808,similar,3,3,False
app-23,23,22,0,0,0.5111111111111111,similar,3,8,False
app-195,46,11,1,1,0.7931034482758621,similar,14,14,False
app-919,462,5,1,2,0.9871794871794872,similar,19,19,False
app-1421,689,5,0,0,0.9927953890489913,similar,31,31,True
app-1292,51,40,110,349,0.2537313432835821,similar,4,3,False
app-520,10,13,1258,2,0.4,similar,5,5,False
app-1676,4,52,21,29,0.05194805194805195,similar,9,9,False
app-96,13,7,2,2,0.5909090909090909,similar,1,1,False
app-1417,206,16,0,0,0.9279279279279279,similar,3,3,False
app-1287,242,11,0,0,0.9565217391304348,similar,11,11,False
app-854,771,91,0,3,0.894431554524362,similar,33,33,True
app-196,46,11,1,1,0.7931034482758621,similar,14,14,False
app-298,72,32,8,118,0.6428571428571429,similar,2,2,False
app-992,245,6,2,2,0.9683794466403162,similar,11,11,False
app-1744,74,26,14,86,0.6491228070175439,similar,2,2,False
app-880,109,63,69,1,0.630057803468208,similar,6,6,False
app-1190,204,30,32,36,0.7669172932330827,similar,6,6,False
app-21,287,33,38,2,0.8913043478260869,similar,3,14,True
app-1630,13,20,116,71,0.125,similar,2,2,False
app-478,436,189,21,50,0.6749226006191951,similar,4,4,False
app-5,134,3,2,2,0.9640287769784173,identical,3,3,False
app-431,331,18,1,0,0.9484240687679083,similar,5,5,False
app-4,55,7,0,0,0.8870967741935484,similar,4,4,False
app-203,83,20,125,66,0.4911242603550296,similar,3,3,False
app-1492,14,10,0,0,0.5833333333333334,similar,4,4,False
app-1361,977,10,152,7,0.9828973843058351,similar,8,9,False
app-1234,14,31,40,12,0.24561403508771928,similar,9,9,False
app-658,75,6,0,0,0.9259259259259259,similar,8,8,False
app-1274,65,43,78,61,0.38461538461538464,similar,2,3,False
app-1837,7,26,14,31,0.14893617021276595,similar,6,6,False
app-1319,32,117,10,20,0.20125786163522014,similar,2,2,False
app-1847,206,101,72,25,0.6204819277108434,similar,3,3,False
app-510,18,7,0,0,0.72,similar,8,8,False
app-390,105,27,0,1,0.7954545454545454,similar,16,16,False
app-304,69,23,202,156,0.2782258064516129,similar,9,10,False
app-1769,4,8,49,1,0.3076923076923077,similar,4,4,False
app-55,608,41,2,1,0.9353846153846154,similar,4,12,True
app-69,950,5,2,0,0.9947643979057592,similar,6,15,False
app-1302,33,14,1,2,0.6875,similar,14,14,False
app-737,4,184,1,0,0.02127659574468085,similar,0,6,False
app-412,108,5,1,2,0.9473684210526315,similar,7,7,False
app-29,193,74,14,2,0.7174721189591078,similar,4,18,True
app-1740,50,10,1,1,0.819672131147541,similar,3,3,False
app-1604,24,6,25,20,0.48,similar,5,5,False
app-322,5,23,0,0,0.17857142857142858,similar,2,2,False
app-289,27,6,0,0,0.8181818181818182,similar,12,12,False
app-476,85,17,106,286,0.40865384615384615,similar,10,13,True
app-1259,23,24,0,0,0.48936170212765956,similar,2,2,False
app-1787,475,5,0,0,0.9895833333333334,similar,19,19,False
app-828,2,9,3,1,0.16666666666666666,similar,2,2,False
app-573,78,5,2,2,0.9176470588235294,similar,3,3,False
app-1103,163,5,0,0,0.9702380952380952,similar,13,13,False
app-831,220,13,0,0,0.944206008583691,similar,23,23,True
app-871,143,38,11,6,0.7647058823529411,similar,7,8,True
app-1427,60,19,4,4,0.7228915662650602,similar,3,3,False
app-1256,42,7,0,0,0.8571428571428571,similar,6,6,False
app-1652,6,13,0,0,0.3157894736842105,similar,2,2,False
app-838,7,5,0,0,0.5833333333333334,similar,8,8,False
app-580,48,84,26,17,0.3221476510067114,similar,4,4,False
app-812,285,35,22,18,0.8431952662721893,similar,4,4,False
app-15,13,4,0,0,0.7647058823529411,similar,7,7,False
app-940,162,10,0,0,0.9418604651162791,similar,7,7,False
app-777,26,7,0,0,0.7878787878787878,similar,12,12,False
app-937,82,26,0,0,0.7592592592592593,similar,8,8,False
app-82,283,5,25,2,0.9758620689655172,similar,3,17,True
app-1694,80,11,127,1,0.8695652173913043,similar,3,2,False
app-715,195,227,205,28,0.43333333333333335,similar,13,13,False
app-1304,35,23,250,172,0.15217391304347827,similar,8,8,False
app-1475,169,13,2,2,0.9184782608695652,similar,3,3,False
app-1428,254,5,0,0,0.9806949806949807,similar,7,7,False
app-1424,32,15,0,0,0.6808510638297872,similar,2,2,False
app-396,359,67,3,1,0.8407494145199064,similar,4,5,True
app-87,8,9,21,0,0.47058823529411764,similar,5,14,True
app-1518,102,10,0,0,0.9107142857142857,similar,17,17,False
app-583,462,5,0,0,0.9892933618843683,similar,8,8,False
app-22,33,2,2,2,0.8918918918918919,identical,6,6,False
app-1829,2,28,5,10,0.05714285714285714,similar,7,7,False
app-1546,11,14,20,50,0.24444444444444444,similar,5,5,False
app-280,0,16,3,4,0.0,similar,3,3,False
app-1858,132,68,3,0,0.66,similar,20,20,False
app-670,48,5,0,0,0.9056603773584906,similar,6,6,False
app-985,4,28,2,31,0.11764705882352941,similar,3,3,False
app-721,25,15,0,0,0.625,similar,13,13,True
app-334,82,28,103,34,0.5694444444444444,similar,5,5,False
app-1049,0,34,93,181,0.0,similar,5,6,False
app-1118,9,23,300,5,0.24324324324324326,similar,2,2,False
app-1085,99,7,1,0,0.9339622641509434,similar,25,27,True
app-243,44,52,181,349,0.1588447653429603,similar,4,4,False
app-1587,234,6,0,0,0.975,similar,7,7,False
app-282,40,37,0,1,0.5194805194805194,similar,4,4,False
app-340,270,76,0,0,0.7803468208092486,similar,3,6,False
app-1870,331,117,0,2,0.7388392857142857,similar,8,8,False
app-1425,292,8,0,0,0.9733333333333334,similar,13,13,False
app-970,166,5,19,0,0.9707602339181286,similar,19,19,False
app-541,171,9,3,2,0.9395604395604396,similar,26,26,False
app-1162,20,14,0,0,0.5882352941176471,similar,15,15,True
app-1019,822,9,0,0,0.9891696750902527,similar,10,10,False
app-293,72,34,7,116,0.6371681415929203,similar,2,2,False
app-897,132,11,8,14,0.8741721854304636,similar,3,3,False
app-71,62,8,3,2,0.8611111111111112,similar,2,11,True
app-1806,38,7,20,18,0.6031746031746031,similar,12,12,False
app-264,10,27,10,107,0.2127659574468085,similar,4,4,False
app-1804,311,8,1,0,0.9749216300940439,similar,24,24,True
app-998,14,7,1,6,0.6363636363636364,similar,2,2,False
app-893,118,7,0,0,0.944,similar,8,8,False
app-83,92,5,14,2,0.9292929292929293,similar,0,11,False
app-338,145,81,46,214,0.5330882352941176,similar,10,10,False
app-30,40,5,14,2,0.851063829787234,similar,5,15,True
app-52,352,10,4,1,0.9696969696969697,similar,8,16,True
app-1232,77,11,0,0,0.875,identical,6,6,False
app-1213,7,11,28,75,0.15217391304347827,similar,11,11,True
